Datetime,Water Level (m)
2022-12-26 18:00:00,-0.043498885
2022-12-26 19:00:00,-0.031635303
2022-12-26 20:00:00,-0.02234294
2022-12-26 21:00:00,-0.019289525
2022-12-26 22:00:00,-0.022078706
2022-12-26 23:00:00,-0.029164903
2022-12-27 00:00:00,-0.039258435
2022-12-27 01:00:00,-0.050141744
2022-12-27 02:00:00,-0.059146233
2022-12-27 03:00:00,-0.06235358
2022-12-27 04:00:00,-0.056050017
2022-12-27 05:00:00,-0.04158722
2022-12-27 06:00:00,-0.022506645
2022-12-27 07:00:00,-0.0019583963
2022-12-27 08:00:00,0.016880246
2022-12-27 09:00:00,0.032955546
2022-12-27 10:00:00,0.041481245
2022-12-27 11:00:00,0.04254327
2022-12-27 12:00:00,0.03715187
2022-12-27 13:00:00,0.02671777
2022-12-27 14:00:00,0.014399643
2022-12-27 15:00:00,0.0032896702
2022-12-27 16:00:00,-0.0033565096
2022-12-27 17:00:00,-0.0014302578
2022-12-27 18:00:00,0.007539975
2022-12-27 19:00:00,0.02091663
2022-12-27 20:00:00,0.03449918
2022-12-27 21:00:00,0.043462083
2022-12-27 22:00:00,0.04616869
2022-12-27 23:00:00,0.042813025
2022-12-28 00:00:00,0.034917198
2022-12-28 01:00:00,0.023154378
2022-12-28 02:00:00,0.010012523
2022-12-28 03:00:00,-0.0012035894
2022-12-28 04:00:00,-0.0056261024
2022-12-28 05:00:00,0.0002854291
2022-12-28 06:00:00,0.014546609
2022-12-28 07:00:00,0.034534846
2022-12-28 08:00:00,0.055060685
2022-12-28 09:00:00,0.07215446
2022-12-28 10:00:00,0.08308229
2022-12-28 11:00:00,0.08672526
2022-12-28 12:00:00,0.08370538
2022-12-28 13:00:00,0.07571044
2022-12-28 14:00:00,0.06515631
2022-12-28 15:00:00,0.0525357
2022-12-28 16:00:00,0.039687585
2022-12-28 17:00:00,0.031353656
2022-12-28 18:00:00,0.031486575
2022-12-28 19:00:00,0.038578995
2022-12-28 20:00:00,0.05040787
2022-12-28 21:00:00,0.061782368
2022-12-28 22:00:00,0.06893822
2022-12-28 23:00:00,0.06991844
2022-12-29 00:00:00,0.06551764
2022-12-29 01:00:00,0.05698036
2022-12-29 02:00:00,0.045322657
2022-12-29 03:00:00,0.03199972
2022-12-29 04:00:00,0.0202843
2022-12-29 05:00:00,0.0149010215
2022-12-29 06:00:00,0.018750478
2022-12-29 07:00:00,0.029829448
2022-12-29 08:00:00,0.04587687
2022-12-29 09:00:00,0.061245665
2022-12-29 10:00:00,0.07212754
2022-12-29 11:00:00,0.076089986
2022-12-29 12:00:00,0.07345559
2022-12-29 13:00:00,0.06600401
2022-12-29 14:00:00,0.05491777
2022-12-29 15:00:00,0.040737644
2022-12-29 16:00:00,0.025640612
2022-12-29 17:00:00,0.011539299
2022-12-29 18:00:00,0.0021847214
2022-12-29 19:00:00,0.0009134751
2022-12-29 20:00:00,0.0067304177
2022-12-29 21:00:00,0.017156092
2022-12-29 22:00:00,0.028182352
2022-12-29 23:00:00,0.034898542
2022-12-30 00:00:00,0.03579615
2022-12-30 01:00:00,0.031553503
2022-12-30 02:00:00,0.022908174
2022-12-30 03:00:00,0.0111560915
2022-12-30 04:00:00,-0.0009018557
2022-12-30 05:00:00,-0.011207872
2022-12-30 06:00:00,-0.015566944
2022-12-30 07:00:00,-0.012298367
2022-12-30 08:00:00,-0.003390263
2022-12-30 09:00:00,0.009282033
2022-12-30 10:00:00,0.022085316
2022-12-30 11:00:00,0.030306445
2022-12-30 12:00:00,0.032443035
2022-12-30 13:00:00,0.029292455
2022-12-30 14:00:00,0.021587478
2022-12-30 15:00:00,0.009503065
2022-12-30 16:00:00,-0.004338581
2022-12-30 17:00:00,-0.018489556
2022-12-30 18:00:00,-0.031328853
2022-12-30 19:00:00,-0.0393986
2022-12-30 20:00:00,-0.040318567
2022-12-30 21:00:00,-0.034705654
2022-12-30 22:00:00,-0.025590964
2022-12-30 23:00:00,-0.014422907
2022-12-31 00:00:00,-0.005569694
2022-12-31 01:00:00,-0.0025753584
2022-12-31 02:00:00,-0.00510083
2022-12-31 03:00:00,-0.012822353
2022-12-31 04:00:00,-0.02385055
2022-12-31 05:00:00,-0.03513236
2022-12-31 06:00:00,-0.0451615
2022-12-31 07:00:00,-0.050393045
2022-12-31 08:00:00,-0.049129527
2022-12-31 09:00:00,-0.042880587
2022-12-31 10:00:00,-0.034220424
2022-12-31 11:00:00,-0.025961362
2022-12-31 12:00:00,-0.02131672
2022-12-31 13:00:00,-0.02164519
2022-12-31 14:00:00,-0.02681156
2022-12-31 15:00:00,-0.035615034
2022-12-31 16:00:00,-0.046962433
2022-12-31 17:00:00,-0.059719067
2022-12-31 18:00:00,-0.072738394
2022-12-31 19:00:00,-0.084476344
2022-12-31 20:00:00,-0.09103216
2022-12-31 21:00:00,-0.09030193
2022-12-31 22:00:00,-0.08343765
2022-12-31 23:00:00,-0.07299299
2023-01-01 00:00:00,-0.06170969
2023-01-01 01:00:00,-0.052573286
2023-01-01 02:00:00,-0.048391316
2023-01-01 03:00:00,-0.049063038
2023-01-01 04:00:00,-0.05411786
2023-01-01 05:00:00,-0.062131926
2023-01-01 06:00:00,-0.07117113
2023-01-01 07:00:00,-0.07962415
2023-01-01 08:00:00,-0.08544374
2023-01-01 09:00:00,-0.08630331
2023-01-01 10:00:00,-0.08338183
2023-01-01 11:00:00,-0.07863435
2023-01-01 12:00:00,-0.07361128
2023-01-01 13:00:00,-0.07095475
2023-01-01 14:00:00,-0.07238253
2023-01-01 15:00:00,-0.07786689
2023-01-01 16:00:00,-0.08640738
2023-01-01 17:00:00,-0.09710467
2023-01-01 18:00:00,-0.10893693
